"5174","robertlefebvre","MR","2245.jpg","Robert","Lefebvre",\N,"La Hulpe","Alderman (or Chair of CPAS)"
"5175","pierehenrilucas","MR","2246.jpg","Piere-Henri","Lucas",\N,"Awans","Mayor"
"5180","fabriceleonard","PS","2253.jpg","Fabrice","Léonard","1965-01-03","Verleumont","Mayor"
"5182","nation","Nation","2452.jpg","","NATION",\N,"",""
"5191","islam","ISLAM","2282.jpg","Liste","ISLAM",\N,"",""
"5228","ingridholemans","Open VLD","3951.jpg","Ingrid","Holemans",\N," Sterrebeek",""
"5244","lucdelire","MR","2384.jpg","Luc","Delire","1956-07-26","Rivière ","Mayor"
"5245","vincentvalentin","PS","2385.png","Vincent","Valentin",\N,"Presles","Alderman (or Chair of CPAS)"
"5246","guidoverellen","N-VA","4190.jpg","Guido","Verellen",\N,"Herentals",""
"5247","stephaniecaprasse","ECOLO","2389.jpg","Stéphanie","Caprasse",\N,"Ampsin","Alderman (or Chair of CPAS)"
"5248","christophemelon","MR","2390.jpg","Christophe","Melon",\N,"",""
"5249","catherinedelhez","ECOLO","2394.jpg","Catherine","Delhez",\N,"Ombret","Province or municipal councillor"
"5250","elisabethmalisoux","PS","2395.jpg","Elisabeth","Malisoux","1972-10-17","Andenne","Alderman (or Chair of CPAS)"
"5251","sandrinecruspin","PS","2396.jpg","Sandrine","Cruspin","1973-03-31","Andenne","Alderman (or Chair of CPAS)"
"5252","jeanjacquesboelpaepe","DéFI","2397.png","Jean Jacques","Boelpaepe","1944-02-01","Anderlecht",\N
"5253","rudyzanola","PS","2398.jpg","Rudy","Zanola","1964-11-15","Anderlues","Alderman (or Chair of CPAS)"
"5254","julesdumont","cdH","2399.jpg","Jules","Dumont",\N,"Annevoie","Alderman (or Chair of CPAS)"
"5255","pierrerondiat","cdH","2400.jpg","Pierre","Rondiat",\N,"Haut-Le-Wastia","Alderman (or Chair of CPAS)"
"5256","jeanfrancoisbourlet","MR","2401.png","Jean Francois","Bourlet","1952-01-14","Loncin","Alderman (or Chair of CPAS)"
"5257","thomascialone","MR","2402.jpg","Thomas","Cialone","1981-02-26","Ans","Alderman (or Chair of CPAS)"
"5258","francydupont","PS","2403.png","Francy","Dupont","1945-03-21","Ans","Province or municipal councillor"
"5259","michelevans","PS","2406.jpg","Michel","Evans",\N,"Anthisnes","Alderman (or Chair of CPAS)"
"5260","yolandehuppe","PS","2407.jpg","Yolande","Huppe",\N,"Limont-Tavier","Alderman (or Chair of CPAS)"
"5262","vivianedelepine","PS","2412.gif","Viviane","Delepine","1952-05-29","Antoing","Alderman (or Chair of CPAS)"
"5263","claudybillouez","PS","2413.gif","Claudy","Billouez","1970-07-29","Antoing","Alderman (or Chair of CPAS)"
"5264","marieneuberg","PS","2414.jpg","Marie","Neuberg","1982-07-26","Arlon","Alderman (or Chair of CPAS)"
"5266","didierwant","ECOLO","2416.jpg","Didier","Want",\N,"Courrière","Alderman (or Chair of CPAS)"
"5267","tommyleclercq","PS","2417.jpg","Tommy","Leclercq","1970-06-19","Lobbes",""
"5268","vincentwauthier","cdH","2418.jpg","Vincent","Wauthier",\N,"Maillen","Alderman (or Chair of CPAS)"
"5269","florentvangrootenbrulle","PS","2419.jpg","Florent","Van Grootenbrulle",\N,"Ostiches","Alderman (or Chair of CPAS)"
"5270","fabiennecapot","PS","2420.jpg","Fabienne","Capot","1961-04-15","La Louvière","Provincial executive"
"5271","sergehustache","PS","2421.jpg","Serge","Hustache","1957-07-17","Tournai","Provincial executive"
"5272","christophedegand","MR","2422.jpg","Christophe","Degand",\N,"Ath","Alderman (or Chair of CPAS)"
"5273","lucquirynen","cdH","2423.jpg","Luc","Quirynen",\N,"Lischert","Alderman (or Chair of CPAS)"
"5274","yveslardinois","PS","2425.jpg","Yves","Lardinois","1954-06-04","Couillet","Provincial executive"
"5275","ericjanson","PS","2426.jpg","Eric","Janson","1973-01-16","Athus","Alderman (or Chair of CPAS)"
"5276","andrelambert","PS","2427.jpg","André","Lambert","1948-01-14","Athus","Alderman (or Chair of CPAS)"
"5277","lucianacrucitticolas","PS","2428.jpg","Luciana","Crucitti-Colas",\N,"Aubange","Province or municipal councillor"
"5278","geraldmoortgat","MR","2429.jpg","Gérald","Moortgat","1947-03-21","Braine-le-Comte","Provincial executive"
"5279","michelforet","MR","2430.jpg","Michel","Foret","1948-04-19","",""
"5280","beatricestassenweerts","MR","2431.jpg","Béatrice","Stassen-Weerts",\N,"Aubel","Alderman (or Chair of CPAS)"
"5281","leonstassen","MR","2432.jpg","Léon","Stassen",\N,"Aubel","Alderman (or Chair of CPAS)"
"5284","jeanclaudevitoux","DéFI","2438.jpg","Jean Claude","Vitoux",\N,"Bruxelles",\N
"5285","alainlefebvre","DéFI","2439.jpg","Alain","Lefebvre",\N,"Auderghem","Alderman (or Chair of CPAS)"
"5286","veroniqueartus","DéFI","2440.jpg","Véronique","Artus",\N,"Auderghem","Alderman (or Chair of CPAS)"
"5287","thibaudsmolders","PS","2441.jpg","Thibaud","Smolders","1986-04-17","Awans","Alderman (or Chair of CPAS)"
"5288","maximebourlet","MR","2442.jpg","Maxime","Bourlet","1986-10-02","Villers-l'Evêque","Alderman (or Chair of CPAS)"
"5289","andregilles","PS","2444.jpg","André","Gilles","1954-12-19","Seraing","Provincial executive"
"5290","dominiquesimon","MR","2445.jpg","Dominique","Simon","1960-01-21","Harzé","Alderman (or Chair of CPAS)"
"5291","mariepauleflohimont","MR","2446.jpg","Marie Paule","Flohimont","1955-07-11","REMOUCHAMPS","Alderman (or Chair of CPAS)"
"5293","robertmeureau","PS","2448.jpg","Robert","Meureau","1956-10-25","Liège","Provincial executive"
"5294","andrepirnay","Other party","2449.jpg","André","Pirnay","1959-03-03","Baelen","Alderman (or Chair of CPAS)"
"5295","mariepaulegoblet","Other party","2450.jpg","Marie Paule","Goblet","1964-10-18","Baelen","Alderman (or Chair of CPAS)"
"5296","paulemilemottard","PS","2451.jpg","Paul-Emile","Mottard","1952-03-21","Liège","Provincial executive"
"5297","valeriehiance","cdH","2453.jpg","Valérie","Hiance",\N,"Wonck","Alderman (or Chair of CPAS)"
"5298","paulsleypenn","cdH","2454.jpg","Paul","Sleypenn",\N,"Wonck","Alderman (or Chair of CPAS)"
"5299","philippecollignon","cdH","2455.jpg","Philippe","Collignon",\N,"Bastogne","Alderman (or Chair of CPAS)"
"5300","jeanmichelgaspart","cdH","2456.jpg","Jean Michel","Gaspart","1961-01-21","Bastogne","Alderman (or Chair of CPAS)"
"5301","brunolambert","cdH","2457.png","Bruno","Lambert","1969-05-21","Beaumont","Alderman (or Chair of CPAS)"
"5302","jeanmariesnauwaert","cdH","2458.png","Jean Marie","Snauwaert",\N,"Beaumont","Alderman (or Chair of CPAS)"
"5303","marieclairedardenne","MR","2459.jpg","Marie Claire","Dardenne-Demars","1960-09-15","Pondrome","Alderman (or Chair of CPAS)"
"5304","melaniehavenne","MR","2460.jpg","Mélanie","Havenne",\N,"Pondrome","Alderman (or Chair of CPAS)"
"5305","caroleghiot","MR","2461.jpg","Carole","Ghiot",\N,"Tourinnes-la-Grosse","Alderman (or Chair of CPAS)"
"5306","lucgathy","PS","2462.jpg","Luc","Gathy","1968-09-04","Nodebais","Alderman (or Chair of CPAS)"
"5307","andregyre","MR","2463.png","André","Gyre",\N,"Tourinnes-la-Grosse","Province or municipal councillor"
"5308","micheldubois","cdH","2464.jpg","Michel","Dubois",\N,"BELOEIL (Wadelicourt)","Alderman (or Chair of CPAS)"
"5309","micheldupont","PS","2465.jpg","Michel","Dupont",\N,"Beloeil","Alderman (or Chair of CPAS)"
"5310","jeanmariecolot","cdH","2467.jpg","Jean Marie","Colot",\N,"Berchem-Sainte-Agathe","Alderman (or Chair of CPAS)"
"5311","veroniquehans","cdH","2468.jpg","Véronique","Hans",\N,"Corswarem","Alderman (or Chair of CPAS)"
"5312","alainhappaerts","cdH","2469.jpg","Alain","Happaerts",\N,"Crenwick ","Alderman (or Chair of CPAS)"
"5313","lucwattiez","PS","2470.jpg","Luc","Wattiez","1961-08-02","Bernissart","Alderman (or Chair of CPAS)"
"5314","willywillocq","PS","2471.jpg","Willy","Willocq","1949-02-27","Bernissart","Alderman (or Chair of CPAS)"
"5315","christiannedetaille","cdH","3443.jpg","Christianne","Detaille",\N,"Bertogne","Alderman (or Chair of CPAS)"
"5316","vivianepierrard","cdH","2472.jpg","Viviane","Pierrard",\N,"FLAMIERGE","Alderman (or Chair of CPAS)"
"5317","mathieurossignol","MR","2473.jpg","Mathieu","Rossignol",\N,"Bertrix","Alderman (or Chair of CPAS)"
"5318","vincianepierrard","PS","2474.jpg","Vinciane","Pierrard",\N,"Bertrix","Alderman (or Chair of CPAS)"
"5319","didierhenrottin","PS","2475.jpg","Didier","Henrottin","1969-10-27","Queue-du-Bois, Liège","Alderman (or Chair of CPAS)"
"5320","alessandrabudin","PS","2476.jpg","Alessandra","Budin","1965-03-30","Beyne-Heusay","Alderman (or Chair of CPAS)"
"5321","andrecopine","cdH","2477.jpg","André","Copine",\N,"Monceau","Alderman (or Chair of CPAS)"
"5322","thierryleonet","PS","2478.jpg","Thierry","Léonet","1961-04-07","Bièvre","Alderman (or Chair of CPAS)"
"5323","kevinvanhouter","PS","2479.jpg","Kévin","Van Houter","1984-12-31","Binche","Alderman (or Chair of CPAS)"
"5324","jeanlucfayt","PS","2480.jpg","Jean Luc","Fayt","1954-02-20","Binche","Alderman (or Chair of CPAS)"
"5325","arnaudgarsou","PS","2481.jpg","Arnaud","Garsou","1976-03-17","Saive","Alderman (or Chair of CPAS)"
"5326","myriamabadperick","PS","2482.jpg","Myriam","Abad-Perick","1958-06-08","Barchon","Alderman (or Chair of CPAS)"
"5327","philippearnould","cdH","2483.gif","Philippe","Arnould",\N,"Bellevaux","Alderman (or Chair of CPAS)"
"5328","benedictejoris","cdH","2484.gif","Bénédicte","Joris",\N,"Mogimont","Alderman (or Chair of CPAS)"
"5329","giovannacorda","PS","2486.jpg","Giovanna","Corda","1952-11-02","Boussu","Alderman (or Chair of CPAS)"
"5330","michelguery","PS","2487.jpg","Michel","Guéry","1942-09-21","Boussu","Alderman (or Chair of CPAS)"
"5331","olivierparvais","PS","2489.png","Olivier","Parvais","1968-01-11","Ophain","Alderman (or Chair of CPAS)"
"5332","isabellededorlodot","Other party","2490.jpg","Isabelle","de Dorlodot",\N,"Braine-le-Château","Alderman (or Chair of CPAS)"
"5334","benedictethibaut","MR","2491.png","Bénédicte","Thibaut",\N,"Braine-le-Comte","Alderman (or Chair of CPAS)"
"5335","martinedavid","MR","2492.jpg","Martine","David",\N,"Braine-le-Comte","Alderman (or Chair of CPAS)"
"5336","francoishubertdufontbare","cdH","2493.jpg","François-Hubert ","du Fontbaré",\N,"BRAIVES (Fumal)","Alderman (or Chair of CPAS)"
"5337","lucvincent","MR","2494.jpg","Luc","Vincent",\N,"BRAIVES (Avennes)","Alderman (or Chair of CPAS)"
"5338","didierstrebelle","PS","2495.jpg","Didier","Strebelle","1969-02-11","Cambron-Casteau","Alderman (or Chair of CPAS)"
"5339","raoulrolin","PS","2496.jpg","Raoul","Rolin","1950-12-20","Brugelette","Alderman (or Chair of CPAS)"
"5340","bernardcaprasse","cdH","2497.jpg","Bernard","Caprasse","1949-01-24","","Provincial executive"
"5341","danieldetournay","PS","2499.png","Daniel ","Detournay","1952-11-08","Brunehaut","Alderman (or Chair of CPAS)"
"5342","marchouze","PS","2501.png","Marc","Houzé","1963-01-08","Brunehaut","Alderman (or Chair of CPAS)"
"5343","nathalieheyard","PS","2500.jpg","Nathalie","Heyard","1972-08-08","Musson","Provincial executive"
"5345","lorigasbarrorizzo","PS","2502.jpg","Lori ","Gasbarro-Rizzo","1972-04-28","Anderlues","Alderman (or Chair of CPAS)"
"5346","denismathen","MR","2506.jpg","Denis","Mathen","1965-10-27","Namur",""
"5347","mauderigomathieu","MR","2505.jpg","Maude","Rigo-Mathieu ",\N,"Burdinne","Alderman (or Chair of CPAS)"
"5348","fredericbertrand","MR","2507.jpg","Fredéric","Bertrand",\N,"Burdinne",\N
"5349","michaelbusine","MR","2509.jpg","Michael","Busine","1983-11-10","Velaine","Alderman (or Chair of CPAS)"
"5350","andrechabotaux","MR","2510.jpg","André","Chabotaux",\N,"Cerfontaine","Alderman (or Chair of CPAS)"
"5352","celinemotte","MR","2512.jpg","Céline","Motte",\N,"Cerfontaine","Alderman (or Chair of CPAS)"
"5353","coralineabsil","MR","4320.jpg","Coraline","Absil","1986-12-09","Eghezée","Provincial executive"
"5354","alainjacobeus","PS","2513.jpg","Alain","Jacobeus","1950-08-15","Chapelle-lez-Herlaimont","Alderman (or Chair of CPAS)"
"5355","mouradsahli","PS","2514.jpg","Mourad","Sahli","1967-06-15","Chapelle-lez-Herlaimont","Alderman (or Chair of CPAS)"
"5356","francoisedaspremont","PS","2515.jpg","Francoise","Daspremont","1950-12-29","Ransart","Alderman (or Chair of CPAS)"
"5357","fabiennegendarme","PS","2516.jpg","Fabienne","Gendarme","1959-10-17","Cortil-Noirmont","Alderman (or Chair of CPAS)"
"5358","francoisedastervelle","PS","2517.jpg","Francoise","Dastervelle","1981-11-03","Gentinnes","Alderman (or Chair of CPAS)"
"5359","alexandredupanloup","PS","2518.jpg","Alexandre","Dupanloup","1948-10-21","Châtelet","Alderman (or Chair of CPAS)"
"5360","marcelbiron","PS","2519.jpg","Marcel","Biron","1950-09-09","Châtelet",\N
"5361","philippelabalue","MR","2520.jpg","Philippe","Labalue",\N,"Chaudfontaine","Alderman (or Chair of CPAS)"
"5362","didiergrisard","MR","2521.jpg","Didier","Grisard  de la Rochette",\N,"Vaux-sous-chèvremont","Alderman (or Chair of CPAS)"
"5363","lucmertens1","ECOLO","2522.jpg","Luc","Mertens",\N,"Dion-le-Mont","Alderman (or Chair of CPAS)"
"5364","olivierhartiel","PS","2524.jpg","Olivier","Hartiel",\N,"Chièvres","Alderman (or Chair of CPAS)"
"5365","marieclaudeleroy","PS","2525.jpg","Marie Claude","Leroy","1972-05-25","Chièvres","Alderman (or Chair of CPAS)"
"5366","benoitvandeweghe","PS","2526.png","Benoit","Van de Weghe",\N,"Chimay","Alderman (or Chair of CPAS)"
"5367","annickbradfer","PS","2528.jpg","Annick","Bradfer",\N,"Izel","Alderman (or Chair of CPAS)"
"5368","muriellemadan","PS","2529.jpg","Murielle","Madan","1958-09-12","Suxy","Province or municipal councillor"
"5369","philippebultot","MR","2531.jpg","Philippe","Bultot","1960-05-26","Berzée","Provincial executive"
"5370","jeanmarcvanespen","MR","2532.jpg","Jean-Marc","Van Espen","1961-07-28","Namur","Provincial executive"
"5371","henrifocant","MR","2533.jpg","Henri","Focant",\N,"Ciney","Alderman (or Chair of CPAS)"
"5372","julesflahaux","MR","2534.jpg","Jules","Flahaux",\N,"Ciney","Alderman (or Chair of CPAS)"
"5373","marieagnesecollingelange","Municipal Intrests","2536.jpg","Marie-Agnèse ","Collinge-Lange",\N,"Clavier","Alderman (or Chair of CPAS)"
"5374","gerardlaval","cdH","2537.jpg","Gérard","Laval",\N,"Clavier","Province or municipal councillor"
"5375","luclefebvre","PS","2538.jpg","Luc","Lefebvre","1953-12-13","Colfontaine","Alderman (or Chair of CPAS)"
"5376","martinehuart","PS","2539.jpg","Martine","Huart","1953-10-02","Colfontaine","Alderman (or Chair of CPAS)"
"5377","raphaelcaes","PS","2540.jpg","Raphaël ","Caes","1974-05-12","Poulseur","Alderman (or Chair of CPAS)"
"5378","cecillecoxgrignet","cdH","2541.jpg","Cécille","Cox-Grignet ",\N,"Comblain-au-Pont","Alderman (or Chair of CPAS)"
"5379","christopheclersy","ECOLO","2543.jpg","Christophe","Clersy",\N,"Trazegnies","Alderman (or Chair of CPAS)"
"5380","stephaneravet","MR","4314.jpg","Stéphane","Ravet","1966-01-12","Court-Saint-Etienne","Alderman (or Chair of CPAS)"
"5381","alainwarnotte","MR","2862.jpg","Alain","Warnotte",\N,"Court-Saint-Etienne","Alderman (or Chair of CPAS)"
"5382","mauricejennequin","cdH","2545.jpg","Maurice","Jennequin",\N,"Gonrieux","Alderman (or Chair of CPAS)"
"5383","benjamincalice","PS","2546.jpg","Benjamin","Calice","1980-09-22","Couvin","Alderman (or Chair of CPAS)"
"5385","gillesmahieu","PS","2548.jpg","Gilles","Mahieu","1964-08-12","Wavre",""
"5386","marcbastin","MR","2550.jpg","Marc","Bastin",\N,"Limal","Provincial executive"
"5387","isabellekibassamaliba","PS","2551.jpg","Isabelle","Kibassa-Maliba","1963-01-17","Tubize","Provincial executive"
"5388","mathieumichel","MR","2552.jpg","Mathieu","Michel","1979-05-18","Jodoigne","Provincial executive"
"5389","pierremarechal","MR","2554.jpg","Pierre","Maréchal",\N,"Crisnée","Alderman (or Chair of CPAS)"
"5390","tanguystuckens","MR","2553.jpg","Tanguy","Stuckens","1980-11-13","Waterloo","Provincial executive"
"5391","myriamtombeur","MR","2555.jpg","Myriam","Tombeur",\N,"Crisnée","Alderman (or Chair of CPAS)"
"5392","mariecatherinejanssen","PS","2556.png","Marie Catherine","Janssen","1946-04-16","Warsage","Alderman (or Chair of CPAS)"
"5393","renemichiels","MR","2557.png","René","Michiels",\N,"Mortroux",""
"5394","cathyberx","CD&V","2577.jpg","Cathy","Berx","1969-01-08","Antwerpen",""
"5395","peterbellens","CD&V","2578.jpg","Peter","Bellens","1964-10-19","Herentals","Provincial executive"
"5396","jeanclaudevincent","Other party","2579.jpg","Jean Claude","Vincent",\N,"Haut-Fays","Alderman (or Chair of CPAS)"
"5397","marienoellenicolas","Other party","4394.jpg","Marie-Noëlle","Nicolas",\N,"PORCHERESSE","Alderman (or Chair of CPAS)"
"5398","robertclosset","MR","2580.jpg","Robert","Closset",\N,"Dinant","Alderman (or Chair of CPAS)"
"5399","fredericrouard","MR","2581.jpg","Frédéric","Rouard",\N,"Lisogne","Alderman (or Chair of CPAS)"
"5400","benoitdantine","PS","2582.jpg","Benoit","Dantine","1965-07-02","Dison","Alderman (or Chair of CPAS)"
"5401","marctasquin","PS","2583.jpg","Marc","Tasquin","1953-01-05","Andrimont","Alderman (or Chair of CPAS)"
"5402","luklemmens","N-VA","2584.jpg","Luk","Lemmens","1956-09-08","Wilrijk",""
"5403","brunopeeters","N-VA","2585.jpg","Bruno","Peeters","1955-07-27","Oud-Turnhout","Provincial executive"
"5404","carolinederoubaix","MR","2587.jpg","Caroline","Deroubaix",\N,"Gimnée","Alderman (or Chair of CPAS)"
"5405","michelblondia","MR","2588.jpg","Michel","Blondia",\N,"Doische",\N
"5406","genevieverolans","MR","2589.jpg","Geneviève","Rolans Bernard",\N,"Donceel","Alderman (or Chair of CPAS)"
"5407","jeanfrancois","Municipal Intrests","2590.jpg","Jean","Francois",\N,"Limont (Donceel)","Alderman (or Chair of CPAS)"
"5408","pierrecarton","MR","2592.png","Pierre","Carton",\N,"Dour","Alderman (or Chair of CPAS)"
"5409","laurencejamagne","cdH","2594.jpg","Laurence","Jamagne",\N,"Wéris","Alderman (or Chair of CPAS)"
"5410","bernardchariot","Mayor's list","2595.jpg","Bernard","Chariot",\N,"Barvaux","Alderman (or Chair of CPAS)"
"5411","jeanmarcdelchambre","MR","2597.jpg","Jean Marc","Delchambre",\N,"FAIMES (BORLEZ)","Alderman (or Chair of CPAS)"
"5412","etiennecartuyvels","MR","2598.jpg","Etienne","Cartuyvels",\N,"Faimes","Alderman (or Chair of CPAS)"
"5413","josephinecammarata","PS","2599.jpg","Joséphine","Cammarata","1969-05-14","Farciennes","Alderman (or Chair of CPAS)"
"5414","patricklefevre","PS","2600.jpg","Patrick","Lefèvre",\N,"Farciennes","Alderman (or Chair of CPAS)"
"5415","ericstrepenne","MR","2601.jpg","Eric","Strepenne",\N,"Fauvillers","Alderman (or Chair of CPAS)"
"5416","nadinedeclercqlouis","cdH","2602.jpg","Nadine","De Clercq Louis",\N,"Fauvillers","Alderman (or Chair of CPAS)"
"5417","noellapirlet","cdH","2604.jpg","Noëlla ","Pirlet",\N,"Noville-les-Bois","Alderman (or Chair of CPAS)"
"5418","yvonrollin","cdH","2605.png","Yvon","Rollin",\N,"FERRIÈRES (Xhoris) ","Alderman (or Chair of CPAS)"
"5419","sandrinemaquinay","ECOLO","2606.png","Sandrine","Maquinay","1981-04-02","FERRIÈRES","Alderman (or Chair of CPAS)"
"5420","hermanreynders","sp.a","2607.jpg","Herman","Reynders","1958-02-01","Hasselt",""
"5421","jeanlucluyten","cdH","2608.jpg","Jean Luc","Luyten",\N,"Fexhe-le-Haut-Clocher","Alderman (or Chair of CPAS)"
"5422","carolenachtergaele","MR","2609.jpg","Carole","Nachtergaele",\N,"Fexhe-le-Haut-Clocher","Alderman (or Chair of CPAS)"
"5423","fabianpavone","PS","2610.jpg","Fabian","Pavone","1974-11-03","Flémalle","Alderman (or Chair of CPAS)"
"5424","catherinemegali","PS","2611.jpg","Catherine","Mégali","1960-05-28","Flémalle","Alderman (or Chair of CPAS)"
"5425","claudymercenier","ECOLO","2612.jpg","Claudy","Mercenier",\N,"Fléron","Alderman (or Chair of CPAS)"
"5426","genevievewengler","ECOLO","2613.jpg","Geneviève","Wengler",\N,"Fléron","Alderman (or Chair of CPAS)"
"5427","jeanpaulpeuskens","sp.a","2615.jpg","Jean-Paul","Peuskens","1964-11-26","Bocholt","Provincial executive"
